# r[nm],ssd(r)[nm]
1.0362356,1.0362356
1.0412356,1.0412356
1.0462356,1.0462356
1.0512356,1.0512356
1.0562356,1.0562356
1.0612356,1.0612356
1.0662356,1.0662356
1.0712356,1.0712356
1.0762356,1.0762356
1.0812356,1.0812356
1.0862356,1.0862356
1.0912356,1.0912356
1.0962356,1.0962356
1.1012356,1.1012356
1.1062356,1.1062356
1.1112356,1.1112356
1.1162356,1.1162356
1.1212356,1.1212356
1.1262356,1.1262356
1.1312356,1.1312356
1.1362356,1.1362356
1.1412356,1.1412356
1.1462356,1.1462356
1.1512356,1.1512356
1.1562356,1.1562356
1.1612356,1.1612356
1.1662356,1.1662356
1.1712356,1.1712356
1.1762356,1.1762356
1.1812356,1.1812356
1.1862356,1.1862356
1.1912356,1.1912356
1.1962356,1.1962356
1.2012356,1.2012356
1.2062356,1.2062356
1.2112356,1.2112356
1.2162356,1.2162356
1.2212356,1.2212356
1.2262356,1.2262356
1.2312356,1.2312356
1.2362356,1.2362356
1.2412356,1.2412356
1.2462356,1.2462356
1.2512356,1.2512356
1.2562356,1.2562356
1.2612356,1.2612356
1.2662356,1.2662356
1.2712356,1.2712356
1.2762356,1.2762356
1.2812356,1.2812356
1.2862356,1.2862356
1.2912356,1.2912356
1.2962356,1.2962356
1.3012356,1.3012356
1.3062356,1.3062356
1.3112356,1.3112356
1.3162356,1.3162356
1.3212356,1.3212356
1.3262356,1.3262356
1.3312356,1.3312356
1.3362356,1.3362356
1.3412356,1.3412356
1.3462356,1.3462356
1.3512356,1.3512356
1.3562356,1.3562356
1.3612356,1.3612356
1.3662356,1.3662356
1.3712356,1.3712356
1.3762356,1.3762356
1.3812356,1.3812356
1.3862356,1.3862356
1.3912356,1.3912356
1.3962356,1.3962356
1.4012356,1.4012356
1.4062356,1.4062356
1.4112356,1.4112356
1.4162356,1.4162356
1.4212356,1.4212356
1.4262356,1.4262356
1.4312356,1.4312356
1.4362356,1.4362356
1.4412356,1.4412356
1.4462356,1.4462356
1.4512356,1.4512356
1.4562356,1.4562356
1.4612356,1.4612356
1.4662356,1.4662356
1.4712356,1.4712356
1.4762356,1.4762356
1.4812356,1.4812356
1.4862356,1.4862356
1.4912356,1.4912356
1.4962356,1.4962356
1.5012356,1.5012356
1.5062356,1.5062356
1.5112356,1.5112356
1.5162356,1.5162356
1.5212356,1.5212356
1.5262356,1.5262356
1.5312356,1.5312356
1.5362356,1.5362356
1.5412356,1.5412356
1.5462356,1.5462356
1.5512356,1.5512356
1.5562356,1.5562356
1.5612356,1.5612356
1.5662356,1.5662356
1.5712356,1.5712356
1.5762356,1.5762356
1.5812356,1.5812356
1.5862356,1.5862356
1.5912356,1.5912356
1.5962356,1.5962356
1.6012356,1.6012356
1.6062356,1.6062356
1.6112356,1.6112356
1.6162356,1.6162356
1.6212356,1.6212356
1.6262356,1.6262356
1.6312356,1.6312356
1.6362356,1.6362356
1.6412356,1.6412356
1.6462356,1.6462356
1.6512356,1.6512356
1.6562356,1.6562356
1.6612356,1.6612356
1.6662356,1.6662356
1.6712356,1.6712356
1.6762356,1.6762356
1.6812356,1.6812356
1.6862356,1.6862356
1.6912356,1.6912356
1.6962356,1.6962356
1.7012356,1.7012356
1.7062356,1.7062356
1.7112356,1.7112356
1.7162356,1.7162356
1.7212356,1.7212356
1.7262356,1.7262356
1.7312356,1.7312356
1.7362356,1.7362356
1.7412356,1.7412356
1.7462356,1.7462356
1.7512356,1.7512356
1.7562356,1.7562356
1.7612356,1.7612356
1.7662356,1.7662356
1.7712356,1.7712356
1.7762356,1.7762356
1.7812356,1.7812356
1.7862356,1.7862356
1.7912356,1.7912356
1.7962356,1.7962356
1.8012356,1.8012356
1.8062356,1.8062356
1.8112356,1.8112356
1.8162356,1.8162356
1.8212356,1.8212356
1.8262356,1.8262356
1.8312356,1.8312356
1.8362356,1.8362356
1.8412356,1.8412356
1.8462356,1.8462356
1.8512356,1.8512356
1.8562356,1.8562356
1.8612356,1.8612356
1.8662356,1.8662356
1.8712356,1.8712356
1.8762356,1.8762356
1.8812356,1.8812356
1.8862356,1.8862356
1.8912356,1.8912356
1.8962356,1.8962356
1.9012356,1.9012356
1.9062356,1.9062356
1.9112356,1.9112356
1.9162356,1.9162356
1.9212356,1.9212356
1.9262356,1.9262356
1.9312356,1.9312356
1.9362356,1.9362356
1.9412356,1.9412356
1.9462356,1.9462356
1.9512356,1.9512356
1.9562356,1.9562356
1.9612356,1.9612356
1.9662356,1.9662356
1.9712356,1.9712356
1.9762356,1.9762356
1.9812356,1.9812356
1.9862356,1.9862356
1.9912356,1.9912356
1.9962356,1.9962356
