# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm]
1.2309750,1.2309750,1.4322549,-0.0254126,-1.3910625
1.2359750,1.2359750,1.4372549,-0.0250516,-1.3797463
1.2409750,1.2409750,1.4422549,-0.0246968,-1.3685228
1.2459750,1.2459750,1.4472549,-0.0243481,-1.3573912
1.2509750,1.2509750,1.4522549,-0.0240053,-1.3463508
1.2559750,1.2559750,1.4572549,-0.0236683,-1.3354008
1.2609750,1.2609750,1.4622549,-0.0233371,-1.3245405
1.2659750,1.2659750,1.4672549,-0.0230114,-1.3137691
1.2709750,1.2709750,1.4722549,-0.0226913,-1.3030860
1.2759750,1.2759750,1.4772549,-0.0223765,-1.2924904
1.2809750,1.2809750,1.4822549,-0.0220669,-1.2819815
1.2859750,1.2859750,1.4872549,-0.0217626,-1.2715587
1.2909750,1.2909750,1.4922549,-0.0214633,-1.2612213
1.2959750,1.2959750,1.4972549,-0.0211689,-1.2509685
1.3009750,1.3009750,1.5022549,-0.0208795,-1.2407997
1.3059750,1.3059750,1.5072549,-0.0205947,-1.2307141
1.3109750,1.3109750,1.5122549,-0.0203147,-1.2207111
1.3159750,1.3159750,1.5172549,-0.0200393,-1.2107900
1.3209750,1.3209750,1.5222549,-0.0197683,-1.2009502
1.3259750,1.3259750,1.5272549,-0.0195018,-1.1911909
1.3309750,1.3309750,1.5322549,-0.0192396,-1.1815115
1.3359750,1.3359750,1.5372549,-0.0189816,-1.1719114
1.3409750,1.3409750,1.5422549,-0.0187278,-1.1623898
1.3459750,1.3459750,1.5472549,-0.0184781,-1.1529462
1.3509750,1.3509750,1.5522549,-0.0182323,-1.1435799
1.3559750,1.3559750,1.5572549,-0.0179905,-1.1342902
1.3609750,1.3609750,1.5622549,-0.0177526,-1.1250766
1.3659750,1.3659750,1.5672549,-0.0175184,-1.1159384
1.3709750,1.3709750,1.5722549,-0.0172880,-1.1068750
1.3759750,1.3759750,1.5772549,-0.0170612,-1.0978858
1.3809750,1.3809750,1.5822549,-0.0168379,-1.0889701
1.3859750,1.3859750,1.5872549,-0.0166182,-1.0801274
1.3909750,1.3909750,1.5922549,-0.0164019,-1.0713571
1.3959750,1.3959750,1.5972549,-0.0161890,-1.0626585
1.4009750,1.4009750,1.6022549,-0.0159794,-1.0540311
1.4059750,1.4059750,1.6072549,-0.0157731,-1.0454743
1.4109750,1.4109750,1.6122549,-0.0155700,-1.0369875
1.4159750,1.4159750,1.6172549,-0.0153700,-1.0285701
1.4209750,1.4209750,1.6222549,-0.0151731,-1.0202216
1.4259750,1.4259750,1.6272549,-0.0149792,-1.0119414
1.4309750,1.4309750,1.6322549,-0.0147882,-1.0037289
1.4359750,1.4359750,1.6372549,-0.0146002,-0.9955836
1.4409750,1.4409750,1.6422549,-0.0144151,-0.9875049
1.4459750,1.4459750,1.6472549,-0.0142328,-0.9794923
1.4509750,1.4509750,1.6522549,-0.0140532,-0.9715452
1.4559750,1.4559750,1.6572549,-0.0138763,-0.9636632
1.4609750,1.4609750,1.6622549,-0.0137022,-0.9558455
1.4659750,1.4659750,1.6672549,-0.0135306,-0.9480918
1.4709750,1.4709750,1.6722549,-0.0133616,-0.9404015
1.4759750,1.4759750,1.6772549,-0.0131951,-0.9327741
1.4809750,1.4809750,1.6822549,-0.0130311,-0.9252091
1.4859750,1.4859750,1.6872549,-0.0128696,-0.9177059
1.4909750,1.4909750,1.6922549,-0.0127104,-0.9102640
1.4959750,1.4959750,1.6972549,-0.0125536,-0.9028830
