# r[nm],ssd(r)[nm]
0.9725104,0.9725104
0.9775104,0.9775104
0.9825104,0.9825104
0.9875104,0.9875104
0.9925104,0.9925104
0.9975104,0.9975104
1.0025104,1.0025104
1.0075104,1.0075104
1.0125104,1.0125104
1.0175104,1.0175104
1.0225104,1.0225104
1.0275104,1.0275104
1.0325104,1.0325104
1.0375104,1.0375104
1.0425104,1.0425104
1.0475104,1.0475104
1.0525104,1.0525104
1.0575104,1.0575104
1.0625104,1.0625104
1.0675104,1.0675104
1.0725104,1.0725104
1.0775104,1.0775104
1.0825104,1.0825104
1.0875104,1.0875104
1.0925104,1.0925104
1.0975104,1.0975104
1.1025104,1.1025104
1.1075104,1.1075104
1.1125104,1.1125104
1.1175104,1.1175104
1.1225104,1.1225104
1.1275104,1.1275104
1.1325104,1.1325104
1.1375104,1.1375104
1.1425104,1.1425104
1.1475104,1.1475104
1.1525104,1.1525104
1.1575104,1.1575104
1.1625104,1.1625104
1.1675104,1.1675104
1.1725104,1.1725104
1.1775104,1.1775104
1.1825104,1.1825104
1.1875104,1.1875104
1.1925104,1.1925104
1.1975104,1.1975104
1.2025104,1.2025104
1.2075104,1.2075104
1.2125104,1.2125104
1.2175104,1.2175104
1.2225104,1.2225104
1.2275104,1.2275104
1.2325104,1.2325104
1.2375104,1.2375104
1.2425104,1.2425104
1.2475104,1.2475104
1.2525104,1.2525104
1.2575104,1.2575104
1.2625104,1.2625104
1.2675104,1.2675104
1.2725104,1.2725104
1.2775104,1.2775104
1.2825104,1.2825104
1.2875104,1.2875104
1.2925104,1.2925104
1.2975104,1.2975104
1.3025104,1.3025104
1.3075104,1.3075104
1.3125104,1.3125104
1.3175104,1.3175104
1.3225104,1.3225104
1.3275104,1.3275104
1.3325104,1.3325104
1.3375104,1.3375104
1.3425104,1.3425104
1.3475104,1.3475104
1.3525104,1.3525104
1.3575104,1.3575104
1.3625104,1.3625104
1.3675104,1.3675104
1.3725104,1.3725104
1.3775104,1.3775104
1.3825104,1.3825104
1.3875104,1.3875104
1.3925104,1.3925104
1.3975104,1.3975104
1.4025104,1.4025104
1.4075104,1.4075104
1.4125104,1.4125104
1.4175104,1.4175104
1.4225104,1.4225104
1.4275104,1.4275104
1.4325104,1.4325104
1.4375104,1.4375104
1.4425104,1.4425104
1.4475104,1.4475104
1.4525104,1.4525104
1.4575104,1.4575104
1.4625104,1.4625104
1.4675104,1.4675104
1.4725104,1.4725104
1.4775104,1.4775104
1.4825104,1.4825104
1.4875104,1.4875104
1.4925104,1.4925104
1.4975104,1.4975104
1.5025104,1.5025104
1.5075104,1.5075104
1.5125104,1.5125104
1.5175104,1.5175104
1.5225104,1.5225104
1.5275104,1.5275104
1.5325104,1.5325104
1.5375104,1.5375104
1.5425104,1.5425104
1.5475104,1.5475104
1.5525104,1.5525104
1.5575104,1.5575104
1.5625104,1.5625104
1.5675104,1.5675104
1.5725104,1.5725104
1.5775104,1.5775104
1.5825104,1.5825104
1.5875104,1.5875104
1.5925104,1.5925104
1.5975104,1.5975104
1.6025104,1.6025104
1.6075104,1.6075104
1.6125104,1.6125104
1.6175104,1.6175104
1.6225104,1.6225104
1.6275104,1.6275104
1.6325104,1.6325104
1.6375104,1.6375104
1.6425104,1.6425104
1.6475104,1.6475104
1.6525104,1.6525104
1.6575104,1.6575104
1.6625104,1.6625104
1.6675104,1.6675104
1.6725104,1.6725104
1.6775104,1.6775104
1.6825104,1.6825104
1.6875104,1.6875104
1.6925104,1.6925104
1.6975104,1.6975104
1.7025104,1.7025104
1.7075104,1.7075104
1.7125104,1.7125104
1.7175104,1.7175104
1.7225104,1.7225104
1.7275104,1.7275104
1.7325104,1.7325104
1.7375104,1.7375104
1.7425104,1.7425104
1.7475104,1.7475104
1.7525104,1.7525104
1.7575104,1.7575104
1.7625104,1.7625104
1.7675104,1.7675104
1.7725104,1.7725104
1.7775104,1.7775104
1.7825104,1.7825104
1.7875104,1.7875104
1.7925104,1.7925104
1.7975104,1.7975104
1.8025104,1.8025104
1.8075104,1.8075104
1.8125104,1.8125104
1.8175104,1.8175104
1.8225104,1.8225104
1.8275104,1.8275104
1.8325104,1.8325104
1.8375104,1.8375104
1.8425104,1.8425104
1.8475104,1.8475104
1.8525104,1.8525104
1.8575104,1.8575104
1.8625104,1.8625104
1.8675104,1.8675104
1.8725104,1.8725104
1.8775104,1.8775104
1.8825104,1.8825104
1.8875104,1.8875104
1.8925104,1.8925104
1.8975104,1.8975104
1.9025104,1.9025104
1.9075104,1.9075104
1.9125104,1.9125104
1.9175104,1.9175104
1.9225104,1.9225104
1.9275104,1.9275104
1.9325104,1.9325104
1.9375104,1.9375104
1.9425104,1.9425104
1.9475104,1.9475104
1.9525104,1.9525104
1.9575104,1.9575104
1.9625104,1.9625104
1.9675104,1.9675104
1.9725104,1.9725104
1.9775104,1.9775104
1.9825104,1.9825104
1.9875104,1.9875104
1.9925104,1.9925104
1.9975104,1.9975104
