# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.7225000,0.7225000,0.7225000,-0.1777467,1.3756801,-1.2952547,-0.1777467,149.8606132,-273.1968655,-0.0425773,-0.2992775,-1.0190845,-1.5325642,0.0087293
0.7250000,0.7250000,0.7250000,-0.1736310,1.3709974,-1.2802962,-0.1736310,149.5196457,-271.7451389,-0.0415616,-0.2926279,-1.0082918,-1.5400269,-0.1092603
0.7275000,0.7275000,0.7275000,-0.1696228,1.3663464,-1.2655742,-0.1696228,149.1796241,-270.3085194,-0.0405745,-0.2861321,-0.9971725,-1.5468888,-0.2212721
0.7300000,0.7300000,0.7300000,-0.1657191,1.3617268,-1.2510840,-0.1657191,148.8405589,-268.8867883,-0.0396151,-0.2797876,-0.9857494,-1.5531670,-0.3275959
0.7325000,0.7325000,0.7325000,-0.1619172,1.3571382,-1.2368209,-0.1619172,148.5024603,-267.4797298,-0.0386826,-0.2735920,-0.9740466,-1.5588698,-0.4285024
0.7350000,0.7350000,0.7350000,-0.1582144,1.3525803,-1.2227804,-0.1582144,148.1653382,-266.0871314,-0.0377760,-0.2675424,-0.9620896,-1.5639993,-0.5242444
0.7375000,0.7375000,0.7375000,-0.1546079,1.3480527,-1.2089581,-0.1546079,147.8292021,-264.7087835,-0.0368944,-0.2616363,-0.9499043,-1.5685526,-0.6150591
0.7400000,0.7400000,0.7400000,-0.1510952,1.3435552,-1.1953496,-0.1510952,147.4940610,-263.3444798,-0.0360372,-0.2558707,-0.9375170,-1.5725241,-0.7011694
0.7425000,0.7425000,0.7425000,-0.1476737,1.3390875,-1.1819507,-0.1476737,147.1599236,-261.9940171,-0.0352036,-0.2502428,-0.9249541,-1.5759070,-0.7827853
0.7450000,0.7450000,0.7450000,-0.1443408,1.3346492,-1.1687574,-0.1443408,146.8267983,-260.6571953,-0.0343927,-0.2447498,-0.9122416,-1.5786949,-0.8601050
0.7475000,0.7475000,0.7475000,-0.1410942,1.3302400,-1.1557655,-0.1410942,146.4946928,-259.3338176,-0.0336039,-0.2393887,-0.8994051,-1.5808826,-0.9333163
