# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.1050000,1.1050000,1.1050000,-0.0266799,0.0118890,-0.8076852,-0.0266799,-3.1572413,-3.6155600,-0.0063834,-0.0456308,-0.2016416,-0.6531191,-1.6381618
1.1075000,1.1075000,1.1075000,-0.0262861,0.0118128,-0.8017699,-0.0262861,-3.1000545,-3.5856426,-0.0062892,-0.0449576,-0.1986915,-0.6439261,-1.6185802
1.1100000,1.1100000,1.1100000,-0.0258992,0.0117373,-0.7959138,-0.0258992,-3.0438037,-3.5560232,-0.0061967,-0.0442961,-0.1957919,-0.6348757,-1.5991564
1.1125000,1.1125000,1.1125000,-0.0255191,0.0116623,-0.7901160,-0.0255191,-2.9884749,-3.5266986,-0.0061058,-0.0436462,-0.1929419,-0.6259659,-1.5798948
1.1150000,1.1150000,1.1150000,-0.0251455,0.0115880,-0.7843758,-0.0251455,-2.9340544,-3.4976654,-0.0060165,-0.0430075,-0.1901404,-0.6171946,-1.5607992
1.1175000,1.1175000,1.1175000,-0.0247784,0.0115143,-0.7786925,-0.0247784,-2.8805282,-3.4689203,-0.0059288,-0.0423799,-0.1873866,-0.6085598,-1.5418734
1.1200000,1.1200000,1.1200000,-0.0244177,0.0114411,-0.7730653,-0.0244177,-2.8278829,-3.4404600,-0.0058425,-0.0417632,-0.1846795,-0.6000594,-1.5231206
1.1225000,1.1225000,1.1225000,-0.0240631,0.0113686,-0.7674935,-0.0240631,-2.7761051,-3.4122812,-0.0057578,-0.0411570,-0.1820183,-0.5916914,-1.5045436
1.1250000,1.1250000,1.1250000,-0.0237147,0.0112966,-0.7619765,-0.0237147,-2.7251816,-3.3843809,-0.0056744,-0.0405612,-0.1794020,-0.5834537,-1.4861453
1.1275000,1.1275000,1.1275000,-0.0233722,0.0112252,-0.7565135,-0.0233722,-2.6750994,-3.3567559,-0.0055926,-0.0399757,-0.1768298,-0.5753444,-1.4679278
1.1300000,1.1300000,1.1300000,-0.0230356,0.0111543,-0.7511038,-0.0230356,-2.6258456,-3.3294031,-0.0055121,-0.0394001,-0.1743009,-0.5673614,-1.4498933
1.1325000,1.1325000,1.1325000,-0.0227047,0.0110841,-0.7457469,-0.0227047,-2.5774074,-3.3023193,-0.0054330,-0.0388343,-0.1718143,-0.5595029,-1.4320435
1.1350000,1.1350000,1.1350000,-0.0223795,0.0110144,-0.7404420,-0.0223795,-2.5297724,-3.2755017,-0.0053552,-0.0382781,-0.1693694,-0.5517667,-1.4143799
1.1375000,1.1375000,1.1375000,-0.0220597,0.0109452,-0.7351885,-0.0220597,-2.4829281,-3.2489473,-0.0052788,-0.0377314,-0.1669652,-0.5441511,-1.3969038
1.1400000,1.1400000,1.1400000,-0.0217454,0.0108766,-0.7299857,-0.0217454,-2.4368623,-3.2226530,-0.0052036,-0.0371939,-0.1646011,-0.5366541,-1.3796162
1.1425000,1.1425000,1.1425000,-0.0214363,0.0108086,-0.7248331,-0.0214363,-2.3915629,-3.1966159,-0.0051297,-0.0366654,-0.1622763,-0.5292737,-1.3625180
1.1450000,1.1450000,1.1450000,-0.0211325,0.0107411,-0.7197300,-0.0211325,-2.3470181,-3.1708333,-0.0050571,-0.0361458,-0.1599900,-0.5220082,-1.3456098
1.1475000,1.1475000,1.1475000,-0.0208337,0.0106741,-0.7146757,-0.0208337,-2.3032161,-3.1453023,-0.0049856,-0.0356349,-0.1577415,-0.5148557,-1.3288919
1.1500000,1.1500000,1.1500000,-0.0205399,0.0106076,-0.7096698,-0.0205399,-2.2601452,-3.1200200,-0.0049154,-0.0351325,-0.1555301,-0.5078143,-1.3123645
1.1525000,1.1525000,1.1525000,-0.0202510,0.0105417,-0.7047116,-0.0202510,-2.2177940,-3.0949838,-0.0048463,-0.0346385,-0.1533550,-0.5008822,-1.2960278
1.1550000,1.1550000,1.1550000,-0.0199670,0.0104763,-0.6998005,-0.0199670,-2.1761513,-3.0701908,-0.0047784,-0.0341527,-0.1512157,-0.4940578,-1.2798817
