# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
1.4000000,1.4000000,1.4000000,-0.0024939,0.0011591,-0.1707378,-0.0024939,-3.8962977,-3.2913849,-0.0005495,-0.0043826,-0.0207270,-0.0713783,-0.1984277
1.4025000,1.4025000,1.4025000,-0.0024669,0.0011530,-0.1698153,-0.0024669,-3.8701046,-3.2720669,-0.0005436,-0.0043352,-0.0205030,-0.0706089,-0.1963033
1.4050000,1.4050000,1.4050000,-0.0024403,0.0011468,-0.1688995,-0.0024403,-3.8441143,-3.2528818,-0.0005377,-0.0042884,-0.0202819,-0.0698491,-0.1942053
1.4075000,1.4075000,1.4075000,-0.0024140,0.0011407,-0.1679903,-0.0024140,-3.8183251,-3.2338286,-0.0005319,-0.0042422,-0.0200635,-0.0690989,-0.1921332
1.4100000,1.4100000,1.4100000,-0.0023880,0.0011346,-0.1670876,-0.0023880,-3.7927354,-3.2149063,-0.0005262,-0.0041966,-0.0198479,-0.0683581,-0.1900867
1.4125000,1.4125000,1.4125000,-0.0023624,0.0011286,-0.1661914,-0.0023624,-3.7673434,-3.1961140,-0.0005205,-0.0041516,-0.0196349,-0.0676265,-0.1880654
1.4150000,1.4150000,1.4150000,-0.0023371,0.0011226,-0.1653016,-0.0023371,-3.7421475,-3.1774506,-0.0005150,-0.0041071,-0.0194247,-0.0669040,-0.1860691
1.4175000,1.4175000,1.4175000,-0.0023121,0.0011167,-0.1644182,-0.0023121,-3.7171461,-3.1589151,-0.0005095,-0.0040632,-0.0192170,-0.0661905,-0.1840973
1.4200000,1.4200000,1.4200000,-0.0022874,0.0011108,-0.1635411,-0.0022874,-3.6923375,-3.1405066,-0.0005040,-0.0040198,-0.0190120,-0.0654859,-0.1821496
1.4225000,1.4225000,1.4225000,-0.0022630,0.0011050,-0.1626702,-0.0022630,-3.6677202,-3.1222240,-0.0004986,-0.0039769,-0.0188095,-0.0647900,-0.1802259
1.4250000,1.4250000,1.4250000,-0.0022389,0.0010991,-0.1618055,-0.0022389,-3.6432925,-3.1040664,-0.0004933,-0.0039346,-0.0186095,-0.0641027,-0.1783257
1.4275000,1.4275000,1.4275000,-0.0022152,0.0010934,-0.1609470,-0.0022152,-3.6190529,-3.0860329,-0.0004881,-0.0038928,-0.0184120,-0.0634239,-0.1764487
1.4300000,1.4300000,1.4300000,-0.0021917,0.0010876,-0.1600945,-0.0021917,-3.5949998,-3.0681225,-0.0004829,-0.0038516,-0.0182169,-0.0627535,-0.1745946
1.4325000,1.4325000,1.4325000,-0.0021685,0.0010820,-0.1592481,-0.0021685,-3.5711316,-3.0503342,-0.0004778,-0.0038108,-0.0180243,-0.0620913,-0.1727631
1.4350000,1.4350000,1.4350000,-0.0021456,0.0010763,-0.1584076,-0.0021456,-3.5474468,-3.0326671,-0.0004728,-0.0037706,-0.0178340,-0.0614372,-0.1709538
1.4375000,1.4375000,1.4375000,-0.0021230,0.0010707,-0.1575731,-0.0021230,-3.5239439,-3.0151203,-0.0004678,-0.0037308,-0.0176461,-0.0607912,-0.1691665
1.4400000,1.4400000,1.4400000,-0.0021006,0.0010651,-0.1567444,-0.0021006,-3.5006214,-2.9976929,-0.0004629,-0.0036916,-0.0174605,-0.0601531,-0.1674009
1.4425000,1.4425000,1.4425000,-0.0020785,0.0010596,-0.1559215,-0.0020785,-3.4774777,-2.9803840,-0.0004580,-0.0036528,-0.0172771,-0.0595228,-0.1656566
1.4450000,1.4450000,1.4450000,-0.0020567,0.0010541,-0.1551044,-0.0020567,-3.4545114,-2.9631926,-0.0004532,-0.0036145,-0.0170960,-0.0589002,-0.1639334
1.4475000,1.4475000,1.4475000,-0.0020352,0.0010486,-0.1542931,-0.0020352,-3.4317209,-2.9461179,-0.0004484,-0.0035766,-0.0169171,-0.0582851,-0.1622309
1.4500000,1.4500000,1.4500000,-0.0020139,0.0010432,-0.1534873,-0.0020139,-3.4091050,-2.9291590,-0.0004438,-0.0035392,-0.0167404,-0.0576776,-0.1605490
1.4525000,1.4525000,1.4525000,-0.0019929,0.0010378,-0.1526873,-0.0019929,-3.3866620,-2.9123149,-0.0004391,-0.0035023,-0.0165659,-0.0570774,-0.1588873
1.4550000,1.4550000,1.4550000,-0.0019722,0.0010325,-0.1518927,-0.0019722,-3.3643905,-2.8955849,-0.0004346,-0.0034659,-0.0163935,-0.0564845,-0.1572455
1.4575000,1.4575000,1.4575000,-0.0019517,0.0010272,-0.1511037,-0.0019517,-3.3422892,-2.8789680,-0.0004300,-0.0034298,-0.0162231,-0.0558987,-0.1556234
1.4600000,1.4600000,1.4600000,-0.0019314,0.0010219,-0.1503202,-0.0019314,-3.3203565,-2.8624634,-0.0004256,-0.0033942,-0.0160549,-0.0553200,-0.1540207
